smiles,node_id,num_expansions,rollout_num,score,Q_value,num_reactions,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles,docking_tversky_nearest_neighbor,docking_tversky_nearest_neighbor_similarity,cluster_label
O=C(NCc1nnc(C2CCCN(C(=O)c3ccnc(Oc4ccc([N+](=O)[O-])cc4)c3)C2)[nH]1)c1cc([N+](=O)[O-])ccc1-n1cnnn1,85134,1,118,-164.455368,-164.455368,1,275592,27030975,CC(C)(C)OC(=O)NCc1nnc(C2CCCNC2)[nH]1,3568137,O=C(O)c1ccnc(Oc2ccc([N+](=O)[O-])cc2)c1,8239099,O=C(O)c1cc([N+](=O)[O-])ccc1-n1cnnn1,CC(C)N1CCC[C@@H](CNC(=O)C(=O)N2CCN(C(=O)Cn3cnnn3)CC2)C1,0.452830189,10
Cn1cc([N+](=O)[O-])c(OCC(=O)N2CC(n3cc(CNC(=O)c4ccc(NCc5ccc([N+](=O)[O-])o5)cc4)nn3)C2)n1,84991,1,66,-161.720993,-161.720993,1,275592,24375239,CC(C)(C)OC(=O)NCc1cn(C2CNC2)nn1,18486662,Cn1cc([N+](=O)[O-])c(OCC(=O)O)n1,7212422,O=C(O)c1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,O=C(Cc1cc[nH]n1)OCC(=O)N1CCN(C(=O)COC(=O)Cc2cc[nH]n2)CC1,0.484848485,4
NCC(c1ccc2ccccc2c1)N(C(=O)C1CCc2nnnn2CC1)C(=O)C(NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccccc1,84835,1,10,-160.8472748,-160.8472748,1,240690,26708129,NCC(NC(=O)C1CCc2nnnn2CC1)c1ccc2ccccc2c1,2238634,O=C(NC(C(=O)O)c1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,,,O=C(c1cc(O)cc([N+](=O)[O-])c1)N1CCOC[C@]2(C1)CN(C(=O)C(O)O)CCO2,0.403846154,1
N#Cc1cccc(OCc2ccoc2C(=O)N2CCc3[nH]nc(CNC(=O)C(=Cc4ccco4)n4nnnc4-c4ccccc4)c3C2)c1,85901,1,400,-160.7269592,-160.7269592,1,275592,5217792,CC(C)(C)OC(=O)N1CCc2[nH]nc(CN)c2C1,14409,O=C(O)C(=Cc1ccco1)n1nnnc1-c1ccccc1,2129174,N#Cc1cccc(OCc2ccoc2C(=O)O)c1,COC=1C=CC=NC1C(=O)N2CCC(CC2)C3=NC(=NN3)C=4C=CC=CC4,0.480769231,8
CCOc1nc2cccc(C(=O)N(N)C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,85244,1,157,-160.5041962,-160.5041962,1,22,140,NNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,4019732,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,,NC=1N=C(COC(=O)C=2C=NC=C(C2)C=3C=CC=CC3)N=C4C=CC=CC14,0.422222222,5
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)N(N)C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(C)C,84813,1,2,-160.0631256,-160.0631256,1,22,140,NNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,4020798,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,,,CC(C)(C)C(NC(=O)C=1C=CC(=CC1)C=2C=CC=CC2)C3=NC(=NO3)C4=NN=CN4,0.392156863,7
[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)NNC(=O)c2ccc(-n3cnnn3)cc2)c1,86069,1,459,-158.5605927,-158.5605927,1,22,13904,NNC(=O)c1ccc(-n2cnnn2)cc1,11297023,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1,,,Cn1c(-c2ccc(-n3cnnn3)cc2)nnc1N1CCN(C(=O)Cn2cnnn2)CC1,0.431372549,3
Nc1nc(C(=O)NC2COCC2C(NC(=O)c2cn[nH]c2Cc2cccc([N+](=O)[O-])c2)c2ccccc2)ccc1[N+](=O)[O-],85414,1,220,-158.1438141,-158.1438141,1,275592,26020705,CC(C)(C)OC(=O)NC1COCC1C(N)c1ccccc1,26699993,O=C(O)c1cn[nH]c1Cc1cccc([N+](=O)[O-])c1,3624789,Nc1nc(C(=O)O)ccc1[N+](=O)[O-],Nc1n[nH]c(CCC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2n[nH]cc2[N+](=O)[O-])n1,0.474576271,2
O=C(NCc1cc(O)nc(CNC(=O)c2cn[nH]c2-n2cnnn2)n1)c1cn[nH]c1-n1cnnn1,84838,1,11,-157.5900421,-157.5900421,1,275592,22976339,CC(C)(C)OC(=O)NCc1cc(O)nc(CN)n1,2794310,O=C(O)c1cn[nH]c1-n1cnnn1,2794310,O=C(O)c1cn[nH]c1-n1cnnn1,C[C@H](C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cc(O)nc(O)c1)n1cnnn1,0.423076923,6
O=C(CCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NCc1nnc2n1CCN(C(=O)CCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C2,85018,1,76,-156.6751251,-156.6751251,1,275592,26611428,CC(C)(C)OC(=O)NCc1nnc2n1CCNC2,26628599,O=C(O)CCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],26628599,O=C(O)CCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],COc1ccc(NC(=O)C(=O)N2CCN(CCS(N)(=O)=O)CC2)cc1[N+](=O)[O-],0.462962963,9
